Smiles,pChEMBL
O=C(Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1)c1ccccc1,7.096910013008056
COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2=O,7.096910013008056
CNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1ccccc1,7.096910013008056
O=C(O)CNS(=O)(=O)c1cc(O)c(O)c2c1CN(Cc1ccc(F)c(Cl)c1)C2=O,7.096910013008056
O=C(/C=C/c1ccc(O)c(O)c1)OC(C(=O)O)C(OC(=O)/C=C/c1ccc(O)c(O)c1)C(=O)O,7.096910013008056
O=C(NCc1ccc(F)cc1)c1nc2ccc(N3CCOCC3)cn2c(=O)c1O,7.096910013008056
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCOCC3)ccc2c1=O,7.096910013008056
CN1Cc2c(c(O)c3ncc(Cc4ccc(F)cc4)cc3c2N(C)S(C)(=O)=O)C1=O,7.096910013008056
CC(C)(C)Nc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1ccccc1,7.0915149811213505
CN(C)Cc1cn(Cc2ccc(F)cc2)c2cnc3c(c12)CCN(O)C3=O,7.0915149811213505
Cn1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3Cl)ccc21,7.080921907623926
O=C(O)c1cn(CCO)c2ccc(Cc3cccc(Cl)c3Cl)c(F)c2c1=O,7.079981083971085
O=C(NCc1ccccc1)c1nc(-c2cccs2)nc(O)c1O,7.070581074285707
O=C(NCc1ccc(F)cc1)c1nc2c(I)cc(N3CCOCC3)cn2c(=O)c1O,7.070581074285707
CCCCCCNC(=O)C1C(=O)N(O)C(=O)c2ccccc21,7.070581074285707
Cc1cc(CNC(=O)c2nc(C3COCCN3C)n(C)c(=O)c2O)ccc1F,7.0655015487564325
CN(C)c1c(C(=O)NCc2ccc(F)cc2F)c(=O)n(O)c2ncccc12,7.060480747381382
COc1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2C,7.055517327849832
COc1ccccc1CNC(=O)c1nc(-c2cccs2)nc(O)c1O,7.045757490560675
CC1C=C(NC(=O)C2=CC(NC(=O)C3=CC(NC(=O)c4ccc(C(=O)NC5=CC(C)C(C(=O)NC6=CC(C)C(C(=O)NC7=CC(C)C(C(=O)NCCC(=N)N)=C7)=C6)=C5)cc4)=CC3C)=CC2C)C=C1C(=O)NCCC(=N)N,7.045757490560675
COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1cc(Cl)ccc1F,7.045757490560675
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,7.045757490560675
CN1CCC[C@@]1(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1,7.045757490560675
COc1cnc2c(O)c3c(c(OC)c2c1)CN(Cc1ccc(F)cc1)C3=O,7.045757490560675
CC(C)NC(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,7.045757490560675
O=C(Cc1ccccc1)Nc1ccc2c(c1)C(=O)N(O)C(=O)C2,7.045757490560675
Cn1c(C(C)(C)C)nc(C(=O)NCc2ccc(F)cc2C(=O)NCC(F)(F)F)c(O)c1=O,7.045757490560675
O=C(/C=C/c1cccn1Cc1ccccc1)CC(=O)C(=O)O,7.045757490560675
O=C(NCc1ccc(F)cc1)C1=C(O)C(=O)N(Cc2ccccn2)C1,7.026872146400302
O=c1c(O)c(-c2ncc(Cc3ccc(F)cc3)[nH]2)nc2c(N3CCCS3(=O)=O)cc(N3CCOCC3)cn12,7.022276394711152
CCNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1cc(F)ccc1Cl,7.022276394711152
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)c(Cl)c2)c2c(Cl)cccc2c1=O,7.017728766960431
O=C1c2c(ccc(O)c2O)CN1Cc1ccc(Cl)c(Cl)c1,7.0
Cc1cn([C@H]2C[C@H](OP(C)(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(C)(=O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OCCCCCCNC(=S)Nc3ccc(-c4c5cc(Br)c(=O)c(Br)c-5oc5c(Br)c(O)c(Br)cc45)c(C(=O)O)c3)[C@@H](COP(=O)(O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(C)(=O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3CO)O2)c(=O)[nH]c1=O,7.0
O=C(O)/C(O)=C/C(=O)c1cc(OCc2ccccc2)cc(OCc2ccccc2)c1,7.0
O=C(NCc1ccc(F)cc1)C1=C(O)C(=O)N(Cc2ccccc2)C1,7.0
CN1CCN(C)C(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)C1,7.0
CN1CCN(C(=O)c2cnccn2)C(C)(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)[nH]2)C1,7.0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)c(O)c(O)c12,7.0
CN1C[C@H](O)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,7.0
CC(=O)Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1,7.0
O=C1c2c(O)c(O)cc(=O)n2CCN1Cc1ccc(F)cc1,7.0
Cc1cn([C@H]2C[C@H](OP(C)(=O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(C)(=O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(C)(=O)OCCCCCCNC(=S)Nc3ccc(-c4c5cc(Br)c(=O)c(Br)c-5oc5c(Br)c(O)c(Br)cc45)c(C(=O)O)c3)[C@@H](COP(=O)(O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3CO)O2)c(=O)[nH]c1=O,7.0
CC(=O)N1CCN(C)CC1(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)[nH]1,7.0
CN1CCCC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,7.0
COc1ccc(Cc2ccccc2)cc1/C(O)=C/C(=O)C(=O)O,7.0
COc1c2c(c(O)c3ncc(Cc4ccc(F)cc4)cc13)C(=O)N(C)C2,7.0
CCNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCCc1ccccc1,7.0
CN1CCN(c2ccc3c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc4ccc(F)cc4)c3c2)CC1,7.0
O=C(Nc1cccs1)c1nc(-c2cccs2)nc(O)c1O,7.0
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccc(F)c(F)c1,7.0
O=C(NCc1cccs1)c1nc(-c2cccs2)nc(O)c1O,7.0
CC1C=C(NC(=O)C2=CC(NC(=O)C3=CC(NC(=O)c4ccc(C(=O)NC5=CC(C)C(C(=O)NC6=CC(C)C(C(=O)NC7=CC(C)C(C(=O)NCCC(=N)N)=C7)=C6)=C5)nc4)=CC3C)=CC2C)C=C1C(=O)NCCC(=N)N,7.0
CCOc1cccc2cc(C(=O)NNC(=O)c3ccccc3O)c(=O)oc12,6.982966660701219
Cc1ccccc1CNC(=O)c1nc(-c2cccs2)nc(O)c1O,6.959991363986458
CC(=O)N1CCN(c2cc(Br)c3nc(C(=O)NCc4ccc(F)cc4)c(O)c(=O)n3c2)CC1,6.958607314841775
Cc1cn([C@H]2C[C@H](OP(C)(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(C)(=O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(=O)[nH]c(N)nc54)C[C@@H]3OP(=O)(O)OC[C@H]3O[C@@H](n4cc(C)c(=O)[nH]c4=O)C[C@@H]3OP(=O)(O)OCCCCCCNC(=S)Nc3ccc(-c4c5cc(Br)c(=O)c(Br)c-5oc5c(Br)c(O)c(Br)cc45)c(C(=O)O)c3)[C@@H](COP(C)(=O)O[C@H]3C[C@H](n4cc(C)c(=O)[nH]c4=O)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3COP(=O)(O)O[C@H]3C[C@H](n4cnc5c(=O)[nH]c(N)nc54)O[C@@H]3CO)O2)c(=O)[nH]c1=O,6.958607314841775
CCOC(=O)c1cn2c(c1O)C(=O)N(Cc1cccc(F)c1)CC2,6.958607314841775
CNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1cccc(Cl)c1F,6.958607314841775
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2F)c2cccc(OC)c12,6.958607314841775
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)c(F)c2)c2ccccc2c1=O,6.958607314841775
O=C(/C=C(\O)c1nc[nH]n1)c1cccn1Cc1ccc(F)cc1,6.958607314841775
CC[C@H](C)[C@H](NC(C)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,6.958607314841775
CN(C)C(=O)c1cc(F)ccc1CNC(=O)c1nc(N2CCCCS2(=O)=O)c2cccnc2c1O,6.958607314841775
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)[C@@H](C)CC)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,6.958607314841775
Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1,6.958607314841775
O=C1c2c(O)c(O)cc(S(=O)(=O)NCCCBr)c2CN1Cc1ccc(F)c(Cl)c1,6.958607314841775
CNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1ccc(F)cc1,6.958607314841775
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1Cc1ccc(Cl)c(Cl)c1,6.950007143079858
NC(=O)CCn1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3Cl)ccc21,6.9399824574684
CCNc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1ccc(Cl)c(F)c1,6.920818753952375
CNS(=O)(=O)c1cc(O)c(O)c2c1CN(Cc1ccc(F)c(Cl)c1)C2=O,6.920818753952375
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccc(Cl)c(Cl)c1,6.920818753952375
Cc1nc2ccc(Br)cc2c(-c2ccc(Cl)cc2)c1C(OC(C)(C)C)C(=O)O,6.920818753952375
CCOC(=O)C(=O)CC(=O)c1cn(Cc2ccc(F)cc2)c2ccc(Br)cc2c1=O,6.920818753952375
CC[C@H](C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](C)CC)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,6.920818753952375
O=C(NCc1ccc(F)cc1)c1nc(C2CCCN2)[nH]c(=O)c1O,6.920818753952375
CN1CC(c2nc(C(=O)NCc3ccc(F)cc3S(C)(=O)=O)c(O)c3ncccc23)CC1=O,6.910094888560602
COc1ccc(CCNC(=O)C2C(=O)N(O)C(=O)c3ccccc32)cc1OC,6.899629454882437
O=C(NCc1ccccc1-c1ccccc1)c1nc(-c2cccs2)nc(O)c1O,6.890016705180107
Oc1c(-c2noc(Cc3ccc(F)cc3)n2)ncc2cccnc12,6.886056647693163
N#Cc1ccc(-c2ccc(Nc3c(C(=O)NCc4ccc(F)cc4F)c(=O)n(O)c4ncccc34)cc2)cc1,6.886056647693163
Oc1c(-c2nnc(Cc3ccccc3)o2)ncc2cccnc12,6.886056647693163
COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1c(F)ccc(F)c1F,6.886056647693163
O=C(NCc1ccc(F)cc1)c1nc2c(Br)cc(N3CCOCC3)cn2c(=O)c1O,6.886056647693163
O=C(NCc1cc(Cl)cc(Cl)c1)c1nc2c(N3CCCS3(=O)=O)cc(N3CCOCC3)cn2c(=O)c1O,6.886056647693163
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccccc2F)c2c(Cl)cccc2c1=O,6.886056647693163
COCCNC(=O)c1[nH]cc(C(=O)NCc2ccc(F)cc2)c(=O)c1O,6.886056647693163
O=C(NCc1ccc(F)cc1)c1nc(C2CCCCN2)nc(O)c1O,6.886056647693163
COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1c(F)cccc1Cl,6.886056647693163
CC(C)N1CCN(C)C(c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)C1,6.886056647693163
CN1C[C@H](OCc2ccccc2)C[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,6.886056647693163
CNc1cccn2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc12,6.886056647693163
O=C(O)/C(O)=C/C(=O)c1csc(Cc2ccccc2)c1,6.886056647693163
Oc1c(-c2nnc(Cc3ccc(F)cc3)[nH]2)ncc2cccnc12,6.886056647693163
Nc1ccc(-c2ccc(Nc3c(C(=O)NCc4ccc(F)cc4F)c(=O)n(O)c4ncccc34)cc2)cc1,6.886056647693163
O=C(NCc1ccc(F)cc1)c1nc2c(Cl)cc(N3CCOCC3)cn2c(=O)c1O,6.8696662315049934
COc1cccc(CNC(=O)c2nc(C3COCCN3C)n(C)c(=O)c2O)c1,6.853871964321762
CC(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,6.853871964321762
COc1cccc(Cc2cccc(C(=O)/C=C(\O)C(=O)O)c2)c1,6.853871964321762
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2cc(Cl)ccc21,6.853871964321762
CN1CCS(=O)(=O)CC1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C,6.853871964321762
COc1cccc2c1c(C(=O)/C=C(\O)C(=O)O)cn2Cc1ccc(F)c(F)c1F,6.853871964321762
COc1cccc(Cn2cc(C(=O)/C=C(\O)C(=O)O)c(=O)c3ccccc32)c1,6.853871964321762
COc1cc(Cc2ccccc2)cc(/C(O)=C/C(=O)C(=O)O)c1,6.853871964321762
CN(O)C(=O)c1cc2c(CO)cn(Cc3ccc(F)cc3)c2cn1,6.838631997765025
[N-]=[N+]=NCc1ccc(C(=O)CC(=O)C(=O)O)cc1CN=[N+]=[N-],6.823908740944319
COc1ccc(Cc2cccc(C(=O)/C=C(\O)C(=O)O)c2)cc1,6.823908740944319
O=C(/C=C/c1cccn1Cc1c(F)cccc1F)CC(=O)C(=O)O,6.823908740944319
C=C1c2c(c(O)c3ncccc3c2OC)C(=O)N1Cc1ccc(F)cc1,6.823908740944319
CC(C)Nc1[nH]c(=O)n(O)c(=O)c1C(=O)NCc1ccccc1,6.823908740944319
CN(C)c1ccc2c(=O)c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c2c1,6.823908740944319
COc1ccc(/C(O)=C/C(=O)C(=O)O)cc1Cc1ccccc1,6.823908740944319
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC,6.823908740944319
O=C(O)/C=C/c1ccc(O)c2c1C1C(=O)c3cc(O)c(O)cc3C1O2,6.823908740944319
CCOC(=O)C(=O)/C=C(\O)c1cn(Cc2ccccc2)c2ccc(OC)cc12,6.823908740944319
CC(=O)N(C)CCN(C)c1nc(C(=O)NCc2ccc(F)cc2)c(O)c2ncccc12,6.806875401645538
O=C(NCc1ccccc1F)c1nc(-c2cccs2)nc(O)c1O,6.795880017344075
O=C(Nc1ccc2c(c1)C(=O)N(O)C(=O)C2C(=O)NCc1ccc(F)cc1)c1ccccn1,6.795880017344075
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O,6.795880017344075
O=C1c2c(ccc(O)c2O)CN1Cc1ccc(F)c(Cl)c1,6.795880017344075
COc1ccc(O)c(C(=O)NNC(=O)c2cc3cc(Br)ccc3oc2=O)c1,6.787812395596042
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)cc2)c2cc(N3CCN(C(C)=O)CC3)ccc2c1=O,6.769551078621726
O=C(NCc1ccc(F)cc1)c1nc2c(CN3CCOCC3)cccn2c(=O)c1O,6.769551078621726
O=C1c2ccc(O)c(O)c2C(=O)N1Cc1ccc(F)c(Cl)c1,6.769551078621726
CCOC(=O)/C(O)=C/C(=O)c1cn(Cc2c(F)ccc(F)c2F)c2cccc(OC)c12,6.769551078621726
Cc1ccccc1Cn1cccc1/C=C/C(=O)CC(=O)C(=O)O,6.769551078621726
COc1cc(N2CCOCC2)cn2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc12,6.769551078621726
O=c1c(O)c(-c2ncc(Cc3ccc(F)cc3)o2)nc2c(I)cc(N3CCOCC3)cn12,6.769551078621726
O=C(/C=C/c1cccn1Cc1c(Cl)cccc1Cl)CC(=O)C(=O)O,6.769551078621726
O=C(NNC(=O)c1cc2cc(Br)ccc2oc1=O)c1cc(Cl)ccc1O,6.756961951313706
CN1CCOCC1c1nc(C(=O)NCc2ccccc2F)c(O)c(=O)n1C,6.756961951313706
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1Cc1ccc(F)c(Cl)c1,6.749994971513104
O=C(O)C(=O)/C=C(\O)c1ccsc1Cc1ccccc1,6.7447274948966935
O=C(O)/C(O)=C/C(=O)C1C=CSC1Cc1ccccc1,6.7447274948966935
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)CC,6.7447274948966935
CN(C)C(=O)c1cc(F)ccc1CNC(=O)c1nc(C(C)(C)C)n(C)c(=O)c1O,6.7447274948966935
CO[C@@H]1C[C@@H](c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)N(C)C1,6.7447274948966935
CCN(C(=O)CN(C)C)c1cccn2c(=O)c(O)c(C(=O)NCc3ccc(F)cc3)nc12,6.732828271596986
CC(=O)N1CCN(Cc2cccn3c(=O)c(O)c(C(=O)NCc4ccc(F)cc4)nc23)CC1,6.732828271596986
O=C1c2c(c(O)c3nccnc3c2O)C(=O)N1Cc1cc(Cl)cc(Cl)c1,6.72999699989494
CCOC(=O)c1c(Cc2ccccc2)nc(=O)n(Cc2ccc(C(=O)/C=C(\O)C(=O)O)cc2)c1C,6.721246399047171
COc1cccc2c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c12,6.721246399047171
COc1ccc2c(C(=O)/C=C(\O)C(=O)O)cn(Cc3ccc(F)cc3)c2c1,6.721246399047171
O=C(O)/C(O)=C/C(=O)c1cn(Cc2ccc(F)c(Cl)c2)c2ccccc2c1=O,6.721246399047171
CC(C)c1c(O)c(O)c2c(c1S(=O)(=O)N(C)C)CN(Cc1ccc(F)c(Cl)c1)C2=O,6.721246399047171
NCCN1CCN(S(=O)(=O)c2cc(O)c(O)c3c2CN(Cc2ccc(F)c(Cl)c2)C3=O)CC1,6.721246399047171
O=C(NCc1ccccn1)c1c2c(c(O)c3ncccc13)C(=O)N(Cc1ccc(F)cc1)C2,6.721246399047171
C[C@@H]1C[C@@H](c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)N(C)C1,6.721246399047171
O=C(NCc1ccc(F)cc1)c1nc2c(N3CCCS3(=O)=O)cc(N3CCOCC3)cn2c(=O)c1O,6.709965388637482
O=C(NCc1nccs1)c1nc(-c2cccs2)nc(O)c1O,6.699991797446187
